Year,Month,Danceability,Energy,Speechiness,Acousticness,Instrumentalness,Liveness
1980,5,0.54165,0.5934250000000001,0.0419975,0.309881875,0.004438825,0.1678475
1980,6,0.5771714285714286,0.5736571428571429,0.04661714285714286,0.32759571428571427,0.003975184857142857,0.14350285714285713
1980,7,0.6168461538461539,0.5728717948717948,0.04753589743589744,0.3206651282051282,0.005958845128205129,0.13302051282051283
1980,8,0.65706,0.57424,0.051156,0.32430770000000003,0.005109169,0.13088
1980,9,0.6933777777777778,0.5560666666666667,0.05296,0.3007266666666667,0.012697250222222222,0.18398444444444442
1980,10,0.6547543859649122,0.5031754385964913,0.045628070175438594,0.32802456140350883,0.017075785263157894,0.19343157894736843
1980,11,0.6421511627906977,0.5127441860465116,0.04077325581395349,0.3260872093023256,0.015925226627906977,0.1930720930232558
1980,12,0.6083896103896105,0.5577142857142857,0.04034415584415584,0.3102337662337662,0.014275760259740259,0.20153506493506493
1981,1,0.5883488372093023,0.5563372093023256,0.04006279069767442,0.30287790697674416,0.01231756046511628,0.19439651162790697
1981,2,0.5673214285714285,0.5636785714285714,0.03913035714285714,0.2792,0.005577795714285715,0.19337500000000002
1981,3,0.5476041666666667,0.6020625000000001,0.03943125,0.27739166666666665,0.0040098325,0.18144375000000001
1981,4,0.6106444444444445,0.6285777777777778,0.04178222222222223,0.24688888888888888,0.0034086146666666667,0.17635111111111113
1981,5,0.6148088235294118,0.6270294117647058,0.04971323529411765,0.28124117647058827,0.0013652410294117646,0.17875147058823532
1981,6,0.6347547169811322,0.6233396226415094,0.04713207547169812,0.28207735849056603,0.0016821083018867923,0.1424566037735849
1981,7,0.618,0.6528571428571429,0.04285,0.27755238095238094,0.0018932292857142855,0.14984285714285714
1981,8,0.5676734693877551,0.6519183673469388,0.04206326530612245,0.2955357142857143,0.0020304318367346938,0.17579591836734693
1981,9,0.55978125,0.6264375,0.042615625,0.32585000000000003,9.396781250000001e-05,0.187690625
1981,10,0.5275897435897436,0.6291538461538462,0.046235897435897434,0.30677948717948716,2.6081538461538466e-05,0.1861871794871795
1981,11,0.4938809523809524,0.6746666666666666,0.04416428571428571,0.2665119047619048,9.65657142857143e-05,0.24268809523809523
1981,12,0.4828888888888889,0.6592222222222222,0.04045555555555555,0.26333333333333336,0.00013547222222222224,0.2386888888888889
1982,1,0.5048163265306123,0.639061224489796,0.040122448979591836,0.25801224489795915,0.01824191469387755,0.2417183673469388
1982,2,0.53505,0.649425,0.04313,0.22183000000000003,0.045093798000000004,0.2270475
1982,3,0.5784166666666667,0.6709166666666667,0.044408333333333334,0.19212083333333332,0.03806414,0.21476666666666666
1982,4,0.5913658536585366,0.6648292682926829,0.0460609756097561,0.20232439024390242,0.044467312682926835,0.20582439024390245
1982,5,0.5493170731707316,0.6414146341463415,0.04530731707317073,0.1887439024390244,0.0014650158536585363,0.22277073170731707
1982,6,0.5922000000000001,0.6590857142857143,0.04538285714285714,0.16086285714285714,0.0012136548571428571,0.2243257142857143
1982,7,0.6225322580645162,0.6887741935483871,0.0415,0.13102354838709676,0.025615940322580646,0.20337096774193547
1982,8,0.6353265306122449,0.6920204081632653,0.04170204081632653,0.13390816326530613,0.032106680000000005,0.20294081632653058
1982,9,0.6631904761904762,0.7010714285714286,0.042738095238095235,0.14700238095238097,0.03744415642857143,0.2082904761904762
1982,10,0.6940000000000001,0.6951276595744681,0.04186382978723404,0.1506912765957447,0.04093148829787234,0.20716382978723402
1982,11,0.7108947368421052,0.6331842105263158,0.03701578947368421,0.12030026315789474,0.04134809552631579,0.1412578947368421
1982,12,0.7221081081081081,0.6155405405405405,0.035886486486486485,0.10092675675675676,0.014793610810810813,0.12189189189189188
1983,1,0.7225,0.5885952380952381,0.036604761904761904,0.13217261904761907,0.00685781619047619,0.11503571428571428
1983,2,0.6902439024390244,0.6304146341463415,0.041265853658536585,0.14850975609756098,0.006513340487804878,0.13724390243902437
1983,3,0.6917692307692308,0.6628461538461539,0.04294102564102564,0.1549,0.005113915897435897,0.1444820512820513
1983,4,0.6459583333333333,0.7157708333333334,0.0436,0.15351145833333332,0.003141354166666667,0.14887708333333335
1983,5,0.6398163265306123,0.7294693877551021,0.05325714285714286,0.161465306122449,0.0027087414285714285,0.16288163265306124
1983,6,0.6514888888888889,0.7212000000000001,0.054131111111111116,0.1982488888888889,0.002946908444444444,0.16143555555555555
1983,7,0.60482,0.71384,0.058288,0.2116526,0.0013118258,0.16162600000000002
1983,8,0.6017777777777779,0.7276111111111111,0.07416666666666666,0.2045311111111111,0.003468203333333333,0.2071
1983,9,0.60155,0.73575,0.07415000000000001,0.19450465,0.044077492,0.21269
1983,10,0.6255857142857142,0.7428714285714285,0.06879428571428571,0.17050092857142857,0.04089728628571429,0.20034285714285716
1983,11,0.6309259259259259,0.7667222222222222,0.06473888888888889,0.1585917037037037,0.01064358148148148,0.2466925925925926
1983,12,0.6699411764705883,0.7776274509803921,0.05266274509803921,0.15147480392156865,0.0007830650980392156,0.26474901960784314
1984,1,0.6709268292682926,0.7780975609756098,0.052885365853658536,0.15257980487804879,0.0007942321951219512,0.2745853658536585
1984,2,0.6959761904761904,0.7672857142857142,0.048342857142857146,0.12402507142857143,0.000538957619047619,0.29283095238095236
1984,3,0.7050961538461539,0.7189807692307693,0.049140384615384614,0.11266365384615384,0.00045524269230769236,0.21991538461538462
1984,4,0.7028604651162791,0.6575813953488372,0.04797906976744186,0.156073488372093,0.0007227544186046512,0.21522558139534884
1984,5,0.7055660377358491,0.6521886792452831,0.04856226415094339,0.16803094339622643,0.0008032464150943396,0.16736603773584907
1984,6,0.6974929577464789,0.6588732394366197,0.04722253521126761,0.1614788732394366,0.00215354014084507,0.16419718309859155
1984,7,0.6925166666666667,0.65015,0.04615166666666667,0.16799099999999997,0.02067498466666667,0.1879
1984,8,0.69021875,0.69925,0.044846875,0.15557375,0.036053710625,0.188146875
1984,9,0.7016233766233766,0.7422077922077922,0.04582337662337662,0.13603506493506495,0.010942368831168833,0.19854285714285716
1984,10,0.6734375,0.7571041666666667,0.047420833333333336,0.12619708333333332,0.005447030208333333,0.209125
1984,11,0.668245283018868,0.7319622641509435,0.0466811320754717,0.170517358490566,0.00578113962264151,0.19041509433962264
1984,12,0.6694716981132075,0.7286981132075472,0.04316415094339623,0.2092466037735849,0.0045836264150943395,0.17524528301886794
1985,1,0.6536585365853659,0.7148536585365854,0.04296829268292683,0.22846829268292684,0.003164491707317073,0.15460000000000002
1985,2,0.650575,0.712025,0.044175,0.23051249999999998,0.0034252137500000003,0.138775
1985,3,0.6308837209302326,0.6804186046511628,0.040095348837209305,0.25187906976744184,0.0022324848837209305,0.12015116279069768
1985,4,0.6246666666666667,0.6826296296296297,0.040603703703703704,0.26122222222222224,0.001578514074074074,0.10481481481481482
1985,5,0.6549,0.7032,0.040895,0.20194,0.001173084,0.10971
1985,6,0.6739166666666666,0.8040833333333333,0.04792083333333333,0.21045833333333333,0.00169819875,0.13741666666666666
1985,7,0.674551724137931,0.8138275862068965,0.05615517241379311,0.20576206896551721,0.0025391672413793104,0.1324
1985,8,0.655151515151515,0.8246060606060606,0.054266666666666664,0.12126363636363635,0.005621810606060606,0.13990303030303028
1985,9,0.6483448275862069,0.8047586206896552,0.048031034482758625,0.08234137931034483,0.006776820689655173,0.11158620689655172
1985,10,0.6557200000000001,0.78408,0.049764,0.089008,0.0078612824,0.10736000000000001
1985,11,0.622804347826087,0.8383478260869566,0.051119565217391305,0.12753913043478263,0.00545395,0.16578695652173914
1985,12,0.6428695652173912,0.7872173913043479,0.04885217391304347,0.18128695652173912,0.0006624834782608696,0.23701739130434782
1986,1,0.6340000000000001,0.761,0.04939038461538462,0.1931923076923077,0.0008386240384615385,0.2317923076923077
1986,2,0.6313859649122806,0.7320877192982456,0.054314035087719294,0.22790701754385967,0.0013439052631578946,0.22177368421052632
1986,3,0.6420131578947368,0.6902763157894737,0.058125,0.2345092105263158,0.0017626915789473682,0.1960105263157895
1986,4,0.6466351351351352,0.632108108108108,0.050452702702702704,0.24551756756756754,0.03187694783783784,0.17777702702702702
1986,5,0.6290113636363637,0.6275340909090908,0.05210113636363636,0.2587340909090909,0.03447665681818182,0.126325
1986,6,0.623457627118644,0.6122203389830508,0.04380508474576271,0.2655813559322034,0.05086023406779661,0.11148474576271188
1986,7,0.6406065573770492,0.6319016393442622,0.039695081967213115,0.28724590163934427,0.0782603586885246,0.1317688524590164
1986,8,0.6777457627118645,0.6636271186440679,0.03702372881355932,0.27730169491525425,0.07161245135593221,0.16580508474576272
1986,9,0.6812272727272727,0.7420454545454546,0.04043409090909091,0.18240568181818181,0.05609014136363635,0.20381818181818182
1986,10,0.6994074074074074,0.772074074074074,0.0446037037037037,0.14325925925925928,0.04631708592592593,0.18074814814814816
1986,11,0.670625,0.717609375,0.0418015625,0.11732109375000001,0.010449789374999999,0.16190625
1986,12,0.6576500000000001,0.7735000000000001,0.0442375,0.1117475,0.0009111575000000001,0.1598725
1987,1,0.6308125,0.793875,0.046435416666666667,0.10356354166666666,0.0016497995833333334,0.14408541666666666
1987,2,0.6149772727272728,0.75275,0.042281818181818184,0.07902272727272727,0.005259435227272727,0.13488863636363638
1987,3,0.6016744186046512,0.7198372093023255,0.035897674418604655,0.08220474418604651,0.022044533023255816,0.10734418604651164
1987,4,0.5791428571428572,0.7236734693877551,0.03746122448979592,0.08851853061224489,0.035113502448979594,0.11985510204081631
1987,5,0.5563230769230769,0.7371076923076922,0.03906307692307692,0.1227016923076923,0.03236381769230769,0.09781692307692308
1987,6,0.55728,0.733,0.038472,0.12797016,0.0316586424,0.095418
1987,7,0.5381219512195121,0.7237560975609756,0.03970731707317073,0.15824404878048778,0.03180111512195122,0.11091463414634146
1987,8,0.5581212121212121,0.745969696969697,0.04108181818181818,0.1745,0.009017174545454545,0.1013030303030303
1987,9,0.6080625,0.75184375,0.04118125,0.140891875,0.022296196875,0.10208125
1987,10,0.6367441860465116,0.7422093023255814,0.04185116279069767,0.12788372093023256,0.06368123162790697,0.10528837209302326
1987,11,0.6915714285714286,0.7317142857142857,0.045157142857142854,0.1199457142857143,0.12782070285714284,0.10202857142857144
1987,12,0.682962962962963,0.7482222222222222,0.04141851851851852,0.15305703703703705,0.12360422518518518,0.10516666666666667
1988,1,0.6320606060606061,0.7191515151515151,0.04082424242424242,0.16033636363636364,0.09888933515151514,0.12763636363636363
1988,2,0.6088947368421053,0.7000000000000001,0.041681578947368424,0.16869323684210527,0.10482264921052631,0.13671052631578948
1988,3,0.6030285714285714,0.6510285714285715,0.04308857142857143,0.21756468571428572,0.12103094857142856,0.13778857142857145
1988,4,0.61325,0.6341875,0.03841666666666667,0.2564776041666667,0.12083567166666666,0.16013125
1988,5,0.6337777777777778,0.6849777777777778,0.03415777777777778,0.22345164444444446,0.14124707511111112,0.1851022222222222
1988,6,0.643969696969697,0.7170606060606061,0.030557575757575756,0.2127818484848485,0.10224561575757575,0.17178484848484848
1988,7,0.63268,0.7333200000000001,0.032886,0.22164560000000003,0.052566705799999995,0.13835
1988,8,0.630725,0.659075,0.036075,0.18684225000000002,0.010651852,0.11855249999999999
1988,9,0.6391219512195122,0.6741219512195121,0.03679512195121951,0.1412029268292683,0.00018561,0.11318780487804878
1988,10,0.633313725490196,0.7303137254901961,0.03871764705882353,0.11529901960784314,0.0005316239215686275,0.09733725490196078
1988,11,0.6390256410256411,0.663,0.03852051282051282,0.10100051282051282,0.0007940564102564102,0.1070025641025641
1988,12,0.6840999999999999,0.6570999999999999,0.05391,0.08710369999999999,0.0007744900000000001,0.10615999999999999
1989,1,0.6777948717948719,0.6158974358974358,0.05362307692307692,0.1796171282051282,0.00046883384615384614,0.11056410256410257
1989,2,0.6789696969696969,0.6154242424242424,0.05497272727272728,0.289161303030303,3.769121212121212e-05,0.09014242424242425
1989,3,0.6860888888888889,0.6539111111111111,0.05717333333333333,0.23168008888888889,0.00564223111111111,0.1587977777777778
1989,4,0.6901304347826087,0.6310289855072464,0.054523188405797104,0.21451789855072464,0.005018206231884058,0.17195652173913042
1989,5,0.6926129032258065,0.6742903225806451,0.050196774193548385,0.18714608064516128,0.0011270274193548387,0.18138064516129032
1989,6,0.7143777777777778,0.7098666666666666,0.04761777777777779,0.12772777777777777,0.0014372528888888891,0.14600222222222223
1989,7,0.6826595744680851,0.6491914893617021,0.04521276595744681,0.1561723404255319,0.0017373902127659575,0.1771404255319149
1989,8,0.66925,0.634375,0.046790625,0.1991175,0.001584005,0.18440625
1989,9,0.6578139534883721,0.7183720930232558,0.04136046511627907,0.2208560465116279,0.001607720930232558,0.17123255813953486
1989,10,0.6254772727272727,0.73325,0.03965,0.21369409090909092,0.0008347,0.16225454545454546
1989,11,0.6004893617021276,0.6714893617021276,0.0369,0.21846731914893616,0.0007368170212765957,0.1534723404255319
1989,12,0.6064285714285714,0.6892857142857143,0.037759183673469386,0.16663489795918368,0.00020221591836734693,0.16835714285714284
1990,1,0.6327391304347826,0.6668260869565217,0.03744782608695652,0.1810584347826087,7.34e-05,0.15396521739130434
1990,2,0.641531914893617,0.6708085106382978,0.0377595744680851,0.18077421276595743,0.00011404595744680852,0.1702851063829787
1990,3,0.627576923076923,0.6602115384615386,0.03568653846153846,0.18583326923076923,0.00012241730769230769,0.17451346153846153
1990,4,0.6934375,0.6766875,0.038134375,0.160899375,0.00488764375,0.15746875
1990,5,0.6705714285714286,0.6901071428571429,0.04650357142857143,0.11721285714285715,0.0056579092857142865,0.21306785714285711
1990,6,0.5659722222222222,0.6858333333333334,0.05723888888888889,0.15713333333333332,0.006393644444444444,0.21773055555555554
1990,7,0.56525,0.747125,0.09140000000000001,0.1579725,0.0096784725,0.1940125
1990,8,0.5528125,0.70275,0.08371875000000001,0.14463,0.0078412225,0.162225
1990,9,0.5905438596491228,0.754719298245614,0.06756315789473684,0.12140315789473684,0.007867890175438597,0.16798947368421052
1990,10,0.5663333333333334,0.7035087719298246,0.05744210526315789,0.22307578947368423,0.006863550526315789,0.17115438596491228
1990,11,0.5943541666666666,0.7479375,0.060425,0.23934333333333335,0.006285525833333333,0.19288541666666667
1990,12,0.6351969696969697,0.6589393939393939,0.059107575757575755,0.3103226060606061,0.004347332121212121,0.2083151515151515
1991,1,0.6398163265306123,0.6066530612244898,0.060630612244897956,0.3474328979591837,0.03226640816326531,0.19396734693877551
1991,2,0.6074583333333333,0.5782083333333333,0.05377083333333333,0.3830669166666667,0.017644607708333333,0.18204583333333335
1991,3,0.6342857142857143,0.5473673469387754,0.0468,0.34207836734693875,0.002741288367346939,0.15263061224489796
1991,4,0.6515897435897435,0.6397948717948717,0.03334871794871795,0.2591747948717949,0.007093675897435898,0.1080974358974359
1991,5,0.6545365853658536,0.647219512195122,0.034778048780487805,0.26890624390243906,0.007103740487804879,0.1099609756097561
1991,6,0.6651372549019607,0.6917450980392156,0.03740392156862745,0.2504312745098039,0.007189948235294118,0.14163725490196077
1991,7,0.6592820512820513,0.7164871794871795,0.03888205128205128,0.2707834871794872,0.008331596666666666,0.17003846153846153
1991,8,0.6736170212765957,0.7164468085106384,0.04340212765957446,0.2719679787234043,0.008668187234042554,0.17383191489361702
1991,9,0.7013,0.7381,0.05247,0.19703893333333333,0.005757531666666667,0.1686933333333333
1991,10,0.72128,0.7184,0.057108,0.142496,0.019192952,0.148456
1991,11,0.7373636363636363,0.6216969696969697,0.0534939393939394,0.14355909090909091,0.03192693181818182,0.1829090909090909
1991,12,0.7332857142857143,0.6365,0.05416428571428571,0.1541185714285714,0.034933064285714285,0.19437142857142858
1992,1,0.7254166666666667,0.6798333333333333,0.048383333333333334,0.1609708333333333,0.047911075,0.20940833333333334
1992,2,0.7053636363636364,0.6047878787878789,0.04215454545454545,0.27630454545454547,0.031094159090909096,0.2291848484848485
1992,3,0.7094444444444444,0.5845555555555555,0.03937037037037037,0.2851837037037037,0.0010402148148148148,0.1671851851851852
1992,4,0.701375,0.67465625,0.04045,0.182683125,0.0008913906249999999,0.16615625
1992,5,0.6927021276595745,0.7105744680851064,0.0417936170212766,0.15217744680851064,0.0007644144680851063,0.20718297872340427
1992,6,0.6061428571428571,0.7192000000000001,0.03608571428571428,0.14565771428571428,0.0014969782857142855,0.2062142857142857
1992,7,0.5877297297297297,0.7638918918918919,0.04033513513513513,0.11590810810810813,0.00352724972972973,0.2226108108108108
1992,8,0.612275,0.80765,0.042469999999999994,0.0658555,0.0115246225,0.2144625
1992,9,0.648,0.7517096774193549,0.04416451612903226,0.04908258064516129,0.003165752903225806,0.19890967741935484
1992,10,0.6617777777777777,0.7499814814814815,0.061907407407407404,0.05528511111111111,0.03306994074074074,0.18943518518518518
1992,11,0.6096666666666667,0.6586060606060605,0.06095454545454545,0.14503478787878787,0.06298800666666667,0.1810878787878788
1992,12,0.5947142857142858,0.6206571428571428,0.05941428571428571,0.20460137142857143,0.05936639657142857,0.16836571428571429
1993,1,0.5568039215686275,0.6281764705882352,0.0692156862745098,0.19959372549019608,0.05098654901960784,0.19330392156862744
1993,2,0.5284634146341464,0.6380243902439025,0.0732609756097561,0.20495278048780488,0.02742738731707317,0.18824878048780488
1993,3,0.6034571428571428,0.6045142857142858,0.08546857142857144,0.25154000000000004,0.0024151794285714287,0.18107428571428572
1993,4,0.5847619047619048,0.6257619047619047,0.08318095238095238,0.22952476190476193,0.0010216852380952382,0.20100952380952383
1993,5,0.5925714285714285,0.6938928571428571,0.07573392857142858,0.1589725,0.04208044625,0.2025232142857143
1993,6,0.6262244897959184,0.704265306122449,0.07297755102040816,0.1409130612244898,0.03848069795918367,0.1941204081632653
1993,7,0.5926060606060606,0.6951212121212121,0.060022727272727276,0.13772836363636362,0.039942081212121214,0.18398030303030302
1993,8,0.6124464285714285,0.7230357142857143,0.0656732142857143,0.16595721428571428,0.037720593571428575,0.18800714285714284
1993,9,0.6228888888888889,0.6984074074074074,0.06264444444444445,0.1996348888888889,0.03912065629629629,0.18897037037037037
1993,10,0.6468550724637682,0.6795072463768116,0.06943188405797102,0.20498884057971015,0.010165776811594201,0.18848695652173914
1993,11,0.6661224489795918,0.6911020408163264,0.07535918367346939,0.21980457142857143,0.00015266204081632652,0.19911428571428572
1993,12,0.6644,0.6826,0.07442888888888889,0.19492639999999997,0.00016650533333333335,0.18821333333333332
1994,1,0.6797586206896552,0.6793793103448277,0.06779827586206896,0.1746198275862069,0.006175057758620689,0.1557655172413793
1994,2,0.6722820512820513,0.6797179487179488,0.05249487179487179,0.1488974358974359,0.0072075384615384605,0.11646153846153846
1994,3,0.6511,0.6654,0.05229,0.142375,0.007027349999999999,0.12655
1994,4,0.6113333333333333,0.6644102564102564,0.03608717948717949,0.15769871794871795,0.009009,0.13207692307692306
1994,5,0.6961379310344827,0.676103448275862,0.04213793103448276,0.11688586206896551,0.06856304137931034,0.1070551724137931
1994,6,0.662076923076923,0.7414615384615384,0.04589230769230769,0.0694723076923077,0.07647753846153846,0.10716153846153846
1994,7,0.6681481481481482,0.7671481481481481,0.049711111111111116,0.050948148148148145,0.09205382962962963,0.11410370370370371
1994,8,0.6309230769230769,0.7296538461538462,0.0464076923076923,0.07654153846153845,0.07510964115384615,0.11243846153846154
1994,9,0.5994838709677419,0.7183870967741935,0.0439,0.1589574193548387,0.059560811612903226,0.09515483870967742
1994,10,0.618127659574468,0.6663829787234042,0.038980851063829786,0.17962893617021278,0.04462664106382979,0.1868255319148936
1994,11,0.6529772727272728,0.6435227272727273,0.041986363636363634,0.1761171818181818,0.08599443431818182,0.15384545454545454
1994,12,0.6609692307692308,0.6155846153846154,0.03999384615384616,0.18683384615384616,0.06324531769230769,0.15363692307692306
1995,1,0.6685490196078432,0.6150196078431373,0.04001764705882353,0.18004956862745097,0.058414833725490195,0.1545921568627451
1995,2,0.6980204081632654,0.6242040816326531,0.04111632653061224,0.14416179591836734,0.060799112653061226,0.16077959183673468
1995,3,0.6972115384615385,0.6395961538461539,0.04322115384615385,0.14605751923076923,0.057602770576923076,0.17750576923076922
1995,4,0.7069508196721311,0.6650327868852459,0.045598360655737705,0.1552279508196721,0.06149141475409836,0.1521049180327869
1995,5,0.6931395348837209,0.6715813953488372,0.0453046511627907,0.14048344186046513,0.03543564,0.12513953488372093
1995,6,0.6697073170731708,0.6863658536585365,0.04257317073170732,0.18742399999999998,0.006513860243902439,0.1516390243902439
1995,7,0.6381071428571429,0.7007321428571428,0.03968214285714285,0.2312015,0.07739803660714285,0.18533035714285714
1995,8,0.6524,0.6952499999999999,0.03887,0.217224,0.056461344000000004,0.1978
1995,9,0.6443518518518518,0.6674074074074073,0.03646296296296297,0.2698159259259259,0.052263957407407406,0.17911296296296297
1995,10,0.6399803921568628,0.658078431372549,0.03538039215686275,0.2886807843137255,0.06764397960784313,0.17963529411764706
1995,11,0.6343269230769231,0.6864807692307693,0.03485192307692308,0.29985326923076927,0.07618533269230769,0.21074615384615386
1995,12,0.615082191780822,0.6776712328767123,0.034289041095890406,0.3123417808219178,0.09189173260273972,0.21266849315068492
1996,1,0.610448275862069,0.6798620689655173,0.034641379310344826,0.3055744827586207,0.0925231951724138,0.21502413793103448
1996,2,0.6138032786885246,0.6938196721311476,0.04139344262295082,0.2767036065573771,0.08797656524590164,0.2130344262295082
1996,3,0.6273650793650793,0.6779047619047619,0.04531587301587301,0.23663571428571428,0.05616304523809523,0.21969047619047616
1996,4,0.6231555555555556,0.611,0.046573333333333335,0.2709182222222222,0.00010016977777777778,0.23738222222222222
1996,5,0.6453255813953488,0.595953488372093,0.04777906976744186,0.27759697674418604,0.05784426372093023,0.23536511627906975
1996,6,0.6816666666666666,0.6464666666666667,0.05528888888888889,0.26970222222222223,0.09274931666666665,0.26773555555555556
1996,7,0.6833513513513513,0.6651891891891891,0.049745945945945946,0.2772681081081081,0.10309663891891892,0.26607027027027025
1996,8,0.6683953488372093,0.6516744186046511,0.055162790697674415,0.29223372093023253,0.125579538372093,0.1803139534883721
1996,9,0.6275454545454545,0.6378484848484849,0.046845454545454544,0.2836833333333333,0.11507309454545454,0.15884545454545454
1996,10,0.6365999999999999,0.6341333333333333,0.04374,0.3126466666666667,0.029825604,0.16833333333333333
1996,11,0.6638214285714286,0.6853214285714285,0.044514285714285715,0.2677857142857143,0.02110570107142857,0.1941785714285714
1996,12,0.6688,0.7172,0.04636,0.23556,0.023638379999999997,0.19899999999999998
1997,1,0.6415384615384615,0.7458461538461538,0.03550769230769231,0.15684615384615383,0.03636440615384615,0.15984615384615383
1997,2,0.6600588235294118,0.7520588235294118,0.03425294117647059,0.14140588235294116,0.02780870470588235,0.1572941176470588
1997,3,0.6799062499999999,0.72828125,0.05571875,0.10363281249999999,0.039838634375,0.15553125
1997,4,0.721,0.70392,0.075384,0.10268959999999999,0.10944971120000002,0.169772
1997,5,0.716086956521739,0.7462391304347825,0.06985,0.0730195652173913,0.07761016478260871,0.13606304347826087
1997,6,0.717,0.7196363636363636,0.06803636363636363,0.09531090909090909,0.06548570454545455,0.13072727272727272
1997,7,0.6984222222222222,0.7194222222222223,0.06621555555555556,0.08057688888888889,0.06388228088888889,0.11363333333333334
1997,8,0.6659615384615385,0.7264999999999999,0.049534615384615385,0.10061057692307693,0.02756239903846154,0.10985576923076924
1997,9,0.6447659574468084,0.7338723404255318,0.052497872340425536,0.10902893617021277,0.0011112195744680852,0.12906808510638298
1997,10,0.6284390243902439,0.7261219512195122,0.05439512195121951,0.1180078048780488,0.000824780487804878,0.1427268292682927
1997,11,0.6143,0.76658,0.052484,0.094886,0.003686448,0.16642600000000002
1997,12,0.5845199999999999,0.75908,0.04713199999999999,0.1385912,0.006789179999999999,0.214704
1998,1,0.5692812500000001,0.771875,0.047690625,0.1234465,0.0128166453125,0.208975
1998,2,0.5406666666666667,0.7811,0.05283,0.09913186666666667,0.018301218,0.20907333333333333
1998,3,0.5561666666666667,0.794,0.05941944444444444,0.11516266666666668,0.01401111,0.21534444444444445
1998,4,0.5596,0.7885500000000001,0.054705000000000004,0.1337364,0.010330499,0.22330999999999998
1998,5,0.5943720930232558,0.7813953488372093,0.05559302325581395,0.16232762790697675,0.005276394186046513,0.264993023255814
1998,6,0.6147058823529411,0.7841764705882353,0.0541764705882353,0.22923529411764706,0.0007789576470588236,0.27853529411764705
1998,7,0.6397714285714285,0.7922,0.04968,0.19833257142857144,0.04023155885714286,0.1930142857142857
1998,8,0.6820212765957446,0.7422765957446809,0.04942765957446809,0.18711702127659577,0.054002036170212764,0.15740425531914892
1998,9,0.6612,0.731425,0.0501175,0.174682,0.051735114000000006,0.15211
1998,10,0.6326551724137931,0.7056206896551724,0.0648896551724138,0.17929655172413794,0.05494398517241379,0.17805
1998,11,0.6339777777777778,0.6869555555555555,0.07032444444444444,0.17564933333333335,0.049103600000000004,0.20748222222222223
1998,12,0.6042777777777778,0.6921666666666666,0.03617777777777778,0.15422904444444444,0.005785200000000001,0.23841111111111113
1999,1,0.6283181818181819,0.67825,0.03948409090909091,0.15961265909090908,0.00591359090909091,0.21907954545454544
1999,2,0.6127777777777778,0.7125555555555556,0.04287777777777778,0.1293623777777778,8.138888888888889e-05,0.17509999999999998
1999,3,0.6459999999999999,0.7381176470588235,0.04741470588235294,0.07997822352941177,0.004367694117647058,0.16223529411764706
1999,4,0.6233333333333334,0.7563333333333334,0.041925000000000004,0.06318282222222221,0.016217544444444443,0.16189722222222222
1999,5,0.625719298245614,0.7580526315789474,0.042375438596491226,0.07501450877192983,0.012794549122807017,0.15901578947368422
1999,6,0.6193666666666666,0.72985,0.04118666666666667,0.10906007999999999,0.007463558333333332,0.175475
1999,7,0.6220114942528736,0.7415632183908046,0.05000114942528736,0.12937241379310344,0.0052936350574712635,0.15400114942528734
1999,8,0.6012602739726027,0.7453698630136986,0.06891095890410959,0.13809506849315067,0.005073054794520548,0.15034794520547945
1999,9,0.6227432432432433,0.7624054054054054,0.07267162162162162,0.16959027027027027,0.004968376351351351,0.17418108108108107
1999,10,0.6314038461538461,0.7891826923076923,0.06967788461538461,0.15306911153846153,0.005807064423076922,0.1802548076923077
1999,11,0.635962962962963,0.8205679012345678,0.07110864197530864,0.12472181234567901,0.00681574074074074,0.17639012345679014
1999,12,0.63844,0.8206800000000001,0.07245733333333333,0.11001169066666668,0.007592413333333333,0.18325333333333332
2000,1,0.6512790697674419,0.7817441860465116,0.06751976744186047,0.1345627441860465,0.008151184418604651,0.19665697674418606
2000,2,0.65815625,0.7711718750000001,0.043909375,0.1681762,0.004743319375,0.16415156250000001
2000,3,0.6600545454545454,0.7562909090909091,0.04249272727272727,0.19833271272727274,0.0008245661818181819,0.17092363636363636
2000,4,0.6742816901408452,0.7496760563380283,0.04644647887323943,0.18309507042253523,0.0015114950704225355,0.17344788732394367
2000,5,0.6746610169491526,0.748457627118644,0.04815084745762712,0.1762713559322034,0.001530102372881356,0.18618813559322034
2000,6,0.6579811320754716,0.7542830188679246,0.05051698113207547,0.14851188679245284,0.0005728701886792453,0.19699622641509432
2000,7,0.6646351351351352,0.785527027027027,0.051497297297297295,0.10421716216216216,0.000553402027027027,0.2265162162162162
2000,8,0.6875,0.7850909090909092,0.046372727272727274,0.08875318181818181,0.004916275757575758,0.21671363636363639
2000,9,0.6974750000000001,0.7913625,0.046310000000000004,0.07748125,0.029034521875000004,0.21363125
2000,10,0.68734375,0.79496875,0.04523125,0.10081625,0.0065921946875,0.193240625
2000,11,0.6840735294117648,0.8005882352941176,0.05535441176470588,0.10571676470588236,0.0061035958823529406,0.1557073529411765
2000,12,0.6709512195121952,0.7845853658536586,0.05887560975609756,0.1297370731707317,0.005919435487804878,0.1612939024390244
2001,1,0.6706031746031745,0.7916984126984128,0.06105873015873016,0.12354809523809523,0.004683552857142856,0.16514444444444443
2001,2,0.6513559322033898,0.7993220338983051,0.06847288135593221,0.10805830508474577,0.00030641084745762715,0.1797949152542373
